,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12010933227078402,0.4163336819407008,0.908339215488555,0.006003156945279615,0.7294034090909091,0.9044766708701135,0.0,0.32619484128645104,0.3273345826074883,0.23481344072134688,0.45397690018661424,0.43866902562322724,0.17627962630200597,1
762,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8565665536213699,0.44757651752021566,0.8840181331987891,0.04332932451393064,0.5804586038961039,0.6832,1.0,0.6379506635036253,0.5911033897332537,0.43179843614248475,0.5220997489905053,0.3929933881394097,1.0,0
1115,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.29172266630630894,0.5835388247978437,0.9006298587285569,0.07555191421126478,0.2749,0.5423,1.0,1.0,1.0,0.9122241086587437,0.3244581114527863,0.0,1.0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03265675241157556,0.3482360419535968,0.15972572350509226,0.0033165599268069534,0.2501014610389611,1.0,1.0,0.3810186986708174,0.19229984351080326,0.3654401577946322,0.9201089423513391,0.5548446069469836,0.27366628830874007,1
644,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.17768726684636119,0.13572653020066552,0.011707155742633793,1.0,0.7372845733501471,0.0,0.3068250418681103,0.42689941798981784,0.1120294925681546,0.06753417057547789,0.43028584410506276,0.12513255825329955,1
155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4621181672025723,0.6501969919137467,0.6639104567913683,0.013266239707227814,0.6151582792207793,0.6497477931904161,0.0,0.34202650396893386,0.3786175665937574,0.25341066522647754,0.3317193725727543,0.562103044068077,0.32656360402536555,1
724,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21181645774314783,0.46345235579514826,0.5480810090817356,0.022114451793946683,0.7002840909090909,0.7083,0.0,0.45512694267788306,0.4868936136689138,0.2889379388076173,0.21243042671614099,0.47794296085681015,0.807724910853937,1
357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.781450964630225,0.24424366576819406,0.6639104567913683,0.005202595710563238,1.0,1.0,1.0,0.3749691556112719,0.31265515174983716,0.27616408763237604,0.6679275735108691,0.40396773485409776,0.22753193523147106,1
679,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1489115701508721,0.5014118921832884,0.47022605449041377,0.009605682501503307,0.893161525974026,0.6667,0.0,0.3313921042882762,0.3943848332157451,0.21206001831544838,0.16997708174178763,0.49999326860761867,0.20879905845643043,1
223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4107717041800643,0.23742519676549867,0.8319048099223556,0.004406609914872308,0.6195211038961039,1.0,1.0,0.356358956170121,0.3055510563343817,0.25341066522647754,0.5839007414132243,0.4180921255331871,0.18838232758925133,1
329,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49728697749196143,0.4285458652291105,0.25703337702934353,0.012318477716574861,0.8616071428571429,0.42675493905002104,0.0,0.3117024733005924,0.4053926455010609,0.16413459506422146,0.128209007918495,0.5445511485556811,0.1588096400960692,1
755,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.644650088107805,0.2616460269541779,0.6997880928355197,0.004301964321507316,0.7745535714285715,1.0,1.0,0.3068250418681103,0.25773138750224867,0.23481344072134688,0.6225581141547528,0.6755320088819122,0.13207845638337082,0
1020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.4311918382749326,0.39137039354187686,0.12528678091801965,0.631,0.4855,0.0,0.907608277660066,0.7558023617149535,0.7750848896434636,0.12640556249660492,0.1701850585516056,1.0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6305489924790119,0.7195011320754716,0.7923767268327115,0.024215925035077166,0.6894277597402597,0.808953341740227,0.0,0.4494899112682112,0.5011120962146097,0.3361119590485359,0.3959751853533061,0.46483471339204385,0.9829509773170979,1
1094,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11770914578077668,0.4275281832884097,0.4149870635721493,0.0949655241531369,0.7345,0.5454,0.0,0.8573172934936945,0.714283534135012,0.735314091680815,0.13922537889075995,0.19138632218028956,1.0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.23461822939821758,0.5689859730458221,0.4541146821392533,0.0066035778713168965,0.4081777597402597,0.9565,1.0,0.3609565349794278,0.31265515174983716,0.31521356282433605,0.7564662228527774,0.5221959978405757,0.3330885386324022,1
708,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3965308097032961,0.5267521725067384,0.7094949445005045,0.022114451793946683,0.5010146103896104,0.5946,0.0,0.4669807002166612,0.4868936136689138,0.31521356282433605,0.3004474517079559,0.49476013105385536,0.9224374708808711,1
765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7254563666047189,0.20424876549865228,1.0,0.011707155742633793,1.0,1.0,0.5,0.4362768695597249,0.3943848332157451,0.2889379388076173,0.45885626978063954,0.3712479233528981,0.4505373615590613,0
596,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16841308538218175,0.26887156873315365,0.5615609559342544,0.007003858488675085,0.7181412337662337,0.9561790668348046,1.0,0.432039101265929,0.3530413153896068,0.319745462230258,0.7191203913854844,0.36245828454900436,0.4681125886457568,1
532,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7000543929188078,0.7470803126684635,0.536150045376626,0.036124273401483255,0.6998782467532468,0.608974358974359,0.0,0.4745567105154756,0.5605035133319181,0.3361119590485359,0.2678166137085792,0.34604757163768834,0.9990528320731721,1
713,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.44363446956969016,0.6332017035040431,0.5552860948536832,0.0066035778713168965,0.3756087662337662,1.0,1.0,0.3301127780109039,0.31265515174983716,0.2947613121375068,0.7013532685801592,0.5082748358043508,0.2704702145810024,1
1080,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06050470110226838,0.5062967654986523,0.41238522704339053,0.12618741230707556,0.6056,0.4897,0.0,0.9000167338597136,0.7566738736288902,0.7857809847198642,0.13781302623716657,0.17859369531281244,1.0,0
700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.39973105835663925,0.6350335309973045,0.39957618567103936,0.017611294848667067,0.8308644480519481,0.5556,0.0,0.35821797716692766,0.45374079277059537,0.23481344072134688,0.13145258103241297,0.5009586046612254,0.38307795699276337,1
570,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13741067655292027,0.5887290026954178,0.3883230815770899,0.017010873922629784,0.18019480519480519,0.721416561580496,1.0,0.5215719512089094,0.44746480421551266,0.4192124357198206,0.8057699097190699,0.4827188339641282,0.9995790364769654,1
1087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.47454508894878705,0.38646693239152374,0.1230852375225496,0.5676,0.3846,0.0,0.8946284141276024,0.7531181050200285,0.7694821731748727,0.12374382095714054,0.18089349340134767,1.0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057404460219342236,0.46762485175202156,0.3810631180625631,0.12678783323311285,0.6578,0.4615,0.0,0.9005914879644722,0.7575453855428268,0.7722835314091681,0.12081047313813892,0.17420970520654222,1.0,0
440,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6441500492557202,0.3078487870619946,0.48139558334173643,0.011807225896973342,0.5801542207792209,0.9431483816729718,1.0,0.48715007855835973,0.3943848332157451,0.36257543381783175,0.7592172290311192,0.43734803944460743,0.869080344336233,1
812,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06140477103602114,0.5027348787061995,0.9883918062563067,0.12148411505311685,0.2124,0.3439,1.0,0.9917317062631172,0.7511786450443353,0.9499151103565365,0.46308870661089685,0.4658000494456507,1.0,0
869,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05560432035183673,0.5037525606469002,0.9609724520686175,0.10917548606935257,0.2203,0.345,0.0,0.9641191701102391,0.7350168011464299,0.9211799660441428,0.4356021511217339,0.45843301114180907,1.0,0
821,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05580433589267068,0.8414194285714286,0.40858254288597373,0.2862996592503508,0.5456,0.3952,0.0,0.9629513037634116,0.8826401489259791,0.9400679117147708,0.13574881851268403,0.458077361016796,1.0,0
163,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5327572347266881,0.4106346630727763,0.04063728950287385,0.5355672461116193,0.903612012987013,0.0939470365699874,0.0,0.7777370487796382,0.9079952225003843,0.3502007654918168,0.019972764412165216,0.5041561035225974,1.0,1
228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6334405144694534,0.26714150943396225,0.7983261066854896,0.0033049574361542306,0.7233157467532467,1.0,1.0,0.31777927311811105,0.2708375651601756,0.23481344072134688,0.6006960205779998,0.46605408524923136,0.14249730357847767,1
764,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6934538800712876,0.10095404851752021,0.7776430474268416,0.009505612347163761,1.0,1.0,1.0,0.4347576696053452,0.36445865050111326,0.2947613121375068,0.5801047691803994,0.3704350087814397,0.3864456651770403,0
896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05560432035183673,0.6754355040431267,0.939757477295661,0.11067653838444577,0.2699,0.5155,1.0,0.9340279755143246,0.7370059511646335,0.9423174872665535,0.48948883698191104,0.4538095595166396,1.0,0
212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6733319935691319,0.25442048517520216,0.7983261066854896,0.004406609914872308,0.8872767857142857,1.0,1.0,0.31923850465323894,0.2708375651601756,0.23481344072134688,0.6006960205779998,0.4459852567663527,0.14249730357847767,1
938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07050547814396564,0.3627018436657682,0.3716564783047427,0.09406489276408098,0.7771,0.4848,0.0,0.8496434199010087,0.7077015089321677,0.7135823429541597,0.1157042750828399,0.16659162403826933,1.0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0024115755627009644,0.4120139845322598,0.4453967933850963,0.00434583714547118,0.7463474025974026,1.0,1.0,0.3718707872832607,0.27574850419073355,0.30549228637847226,0.7772229787663287,0.4331548573088702,0.2704702145810024,1
148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.36304260450160775,0.3210786522911051,0.8465261671876576,0.025045745654162854,0.5588474025974026,0.7044976881042455,1.0,0.5813204862568149,0.49334168202031126,0.3904477892314556,0.5765874817168508,0.46800571859514234,0.9998947591192413,1
302,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.032455787781350484,0.2778271698113208,0.7119088434002219,0.009514271407110666,0.5941558441558441,0.9085750315258513,1.0,0.43551726958253506,0.36863718425778397,0.3104703313217649,0.6439199071972562,0.43592543894455527,0.49610666292755906,1
621,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.19361504352725883,0.5682735956873315,0.63335686195422,0.004502104630186409,0.7745535714285715,0.912463219840269,1.0,0.26994446402823563,0.25773138750224867,0.24453471716721067,0.6832097644626015,0.6931620936504158,0.13934007715571803,1
477,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14411119717085744,0.4364837843665768,0.3428456186346678,0.050834586089396665,0.3612012987012987,0.9361076082387558,1.0,0.7443946076756215,0.6123070120831942,0.5408223166694062,0.8285166691884804,0.38582957847843274,1.0,1
620,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9534740831554163,0.43170067924528305,0.81667843097711,0.005903086790940068,0.8155438311688312,0.912463219840269,1.0,0.3148008416286036,0.29641558814402985,0.24453471716721067,0.5915166187522066,0.7384312738485043,0.16344023884945005,1
1077,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.21681684626399647,0.4853325175202156,0.5196609485368315,0.017711365003006616,0.8929,0.9286,0.0,0.5270013198714266,0.46468252198355825,0.47279286926994907,0.19604541256993863,0.26878890159755275,0.5135766491334958,0
43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.913484726688103,0.3283186778260409,0.11092064132298074,0.007548032936870996,0.1846590909090909,1.0,1.0,0.5228748053495805,0.30553987663026755,0.4622302580599713,0.9445200988550967,0.5081728129589814,0.9911308724832215,1
597,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.24011865677115107,0.39984723450134774,0.279721690027226,0.009605682501503307,1.0,0.7898276586801177,0.0,0.26994446402823563,0.36445865050111326,0.14138117265832295,0.1395571695163161,0.5113740726080359,0.118291901003987,1
133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3128014469453376,0.2234346858777413,0.6639104567913683,0.009034766697163769,0.7970779220779222,1.0,1.0,0.45982446885260964,0.3611253846109117,0.324089510883603,0.6679275735108691,0.45447885887555534,0.6137659676157355,1
931,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08220638728275143,0.4093116765498652,0.40127738647830474,0.08525871918220083,0.7178,0.5402,0.0,0.8288703078595681,0.6926408016514822,0.7097198641765705,0.1317833668314411,0.16925076557813817,1.0,0
529,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6733523182174761,0.4282405606469003,0.8199052132701422,0.013608488675085188,0.36799918831168826,0.6497477931904161,1.0,0.4778749630474101,0.4409051551607651,0.3398220114119332,0.5899026579916276,0.452590187659452,0.9022312217752093,1
615,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.27792159398876665,0.4625364420485175,0.63335686195422,0.007404139106033272,0.9154829545454545,0.6847414880201765,0.0,0.2882948003192952,0.3273345826074883,0.19844083875361024,0.31643718162102186,0.7895940846896659,0.13934007715571803,1
311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.5718354824797843,0.13633155188060903,0.022934401602403603,0.2716112012987013,0.8895544346364018,1.0,0.667794946817952,0.4912986845472386,0.5545589029516049,0.931810157865537,0.3890304296035501,1.0,1
408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6535866733972739,0.4093116765498652,0.47958051830190584,0.008404840649428744,0.46103896103896097,0.9363177805800756,1.0,0.452348405919215,0.37509591923854163,0.3502007654918168,0.7601250819589449,0.33949344790530517,0.734161535203637,1
582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21441665977398913,0.16537331536388142,0.7983261066854896,0.0066035778713168965,0.9077719155844156,1.0,0.0,0.32883345173353157,0.31265515174983716,0.21206001831544838,0.3989509255056236,0.42388414185482803,0.14249730357847767,1
884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05850454569392894,0.40849753099730457,0.37535909182643795,0.10567303066746843,0.6422,0.4516,0.0,0.8740195238635124,0.7299373644928024,0.7420203735144313,0.11771416155141508,0.4189558472653616,1.0,0
584,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.47873719698604755,0.47831051212938,1.0,0.0067036480256564435,0.7101258116883118,0.9044766708701135,0.5,0.3084841681340776,0.31265515174983716,0.23481344072134688,0.4998234730418117,0.36149294849539754,0.1644926476570366,1
963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057404460219342236,0.41440008625336927,0.43470097880928354,0.11277801162557625,0.8461,0.5929,0.0,0.8958859575913447,0.7350168011464299,0.7750848896434636,0.14992666630452497,0.17004132117107215,1.0,0
1004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06330491867394361,0.43821384366576815,0.3881681331987891,0.12828888554820603,0.6757,0.5113,0.0,0.9103144115699707,0.7592884093707,0.7778013582342954,0.1246672823075669,0.16501051285240137,1.0,0
923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.060304685561434444,0.41368770889487866,0.351642351160444,0.10377169773501703,0.6762,0.431,0.0,0.8556815373963077,0.7225135724605777,0.7211375212224109,0.10484002390135257,0.17765940233934502,1.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02079983922829582,0.40523360525479396,0.4470101845316124,0.010178408051235132,0.47524350649350644,1.0,1.0,0.4356401171482991,0.3047491976488406,0.3502007654918168,0.7764159983860394,0.457830591102986,0.6668558456299659,1
422,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0896069622936074,0.19427548247978435,0.908339215488555,0.0053026658649027855,0.8308644480519481,1.0,1.0,0.3534804720460332,0.31265515174983716,0.24453471716721067,0.5456700458970092,0.3648462211026633,0.17627962630200597,1
360,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6599678456591641,0.45938162803234506,0.05969547242109509,0.011807225896973342,0.14924918831168832,0.9900168137873057,1.0,0.6742915255702336,0.42689941798981784,0.5853429450301735,0.9701417259292884,0.3870489503356203,1.0,1
382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2599477491961415,0.5052790835579515,0.2591509529091459,0.01851192623772299,0.2273741883116883,0.8218789407313998,1.0,0.5851184861427641,0.45980403595092956,0.46756052316434593,0.8703787764159985,0.4949125525360038,1.0,1
316,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0035168810289389067,0.4759698436657682,0.15296964807905616,0.021832749123685526,0.151075487012987,0.614228667507356,1.0,0.7086534298015315,0.5212475788936125,0.5630591495057177,0.9234881726938015,0.342846720512571,1.0,1
949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06050470110226838,0.35761343396226414,0.39557336024217965,0.10927555622369212,0.6898,0.4958,0.0,0.8883072504470391,0.7299373644928024,0.7516129032258064,0.12868705524471727,0.16745404832147004,1.0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0721056024706372,0.3269812075471698,0.2557224967227993,0.023615504109039887,0.3136160714285714,0.9916981925178646,1.0,0.6535624419821847,0.4965026130950574,0.493202150891117,0.8720936097241135,0.38699814317490416,1.0,1
868,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.058604553464345906,0.4800405714285714,0.9370555701311807,0.10577310082180796,0.238,0.4005,1.0,0.97313907402297,0.7299373644928024,0.9343803056027166,0.49095551089141176,0.46010964744544197,1.0,0
668,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.30022332679175157,0.6902936603773585,0.4344007669021191,0.016110242533573862,0.7146915584415584,0.8333,0.0,0.33744891463271093,0.4409051551607651,0.23481344072134688,0.15044199497981006,0.4883584288036207,0.34950611603075243,1
507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01300101015420643,0.41246649056603774,0.9495815266713723,0.013708558829424735,0.8676948051948052,0.6886296763345944,0.0,0.4343778696167503,0.41938241474870175,0.30025594665038624,0.4746053361577647,0.4137227097115983,0.6072410330086989,1
947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.17821384688304506,0.6344229218328841,0.42069108980827447,0.027318099819603127,0.7451,0.5161,0.0,0.5413764007788656,0.5191585036352844,0.5110780984719864,0.14232169047748386,0.2720229926595554,0.8787625053660293,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057504467989759216,0.4589745552560647,0.38596657921291627,0.12918951693726197,0.6423,0.4823,0.0,0.9071053678184022,0.7601599212846366,0.7778013582342954,0.12347221467760332,0.17032879593213904,1.0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4232315112540193,0.2261289272237197,0.775940304527579,0.005832570905763952,1.0,1.0,0.0,0.30166775781245303,0.27574850419073355,0.19844083875361024,0.3877540727291068,0.6012659610728202,0.12513255825329955,1
172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4534766881028939,0.4403509757412399,0.09781183825753756,0.04056084126189284,0.9825487012987013,0.5796553173602353,0.0,0.4211248489620961,0.5763449467222285,0.18273181956935214,0.048570131638674505,0.530146576346258,0.5431493366266779,1
450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9295722260257597,0.33756509973045823,0.3019058182918221,0.005202595710563238,0.6097808441558441,1.0,1.0,0.3921800919365467,0.27829677372794354,0.33226101862070584,0.8489937963383266,0.30453812133259484,0.31372421657280963,1
125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5112540192926045,0.4482466362962178,0.3557527478067964,0.009149130832570905,0.3732751623376623,0.944724674232871,1.0,0.4498297323106382,0.33030907963332035,0.3654401577946322,0.8220608261461644,0.4855492877511132,0.7381606886724659,1
1006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.415316,0.39837533804238145,0.1230852375225496,0.6316,0.5114,0.0,0.9085422530802986,0.7531181050200285,0.7750848896434636,0.1302080504101255,0.16278258345413288,1.0,0
707,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3142244146501277,0.5880166253369272,0.4541146821392533,0.02351543395470034,0.49269480519480513,0.3261,0.0,0.4275814487682097,0.4965026130950574,0.27616408763237604,0.16124631670850156,0.5128982874295205,0.7719430113959942,1
674,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.00470036520959771,0.44543938544474393,0.2721862663975782,0.004602174784525957,0.3824066558441558,1.0,1.0,0.4081117019844493,0.29641558814402985,0.35656420973536523,0.8557241078249482,0.2496155805984382,0.4646396395807212,1
1062,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.5345883234501347,0.4647221695257316,0.126087342152736,0.4832,0.4301,0.0,0.9064827175382472,0.7566738736288902,0.80776740237691,0.1662230430767559,0.17406596782600875,1.0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.32100858141752303,0.5198144600181507,0.005718206770356815,0.9154829545454545,1.0,1.0,0.4049333757641023,0.30553987663026755,0.3104703313217649,0.7400010087254755,0.516619716626671,0.35108472924213224,1
1084,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06050470110226838,0.43984213477088946,0.34473747729566095,0.12328537783122868,0.5833,0.3742,0.0,0.8892400943954912,0.7531181050200285,0.7484719864176571,0.10109185724373944,0.1775875336490783,1.0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.33892684887459806,0.534893628032345,0.1468185943329636,0.027240861291937903,0.864752435064935,0.28100042034468264,0.0,0.3726503767335345,0.5173069349006685,0.18273181956935214,0.07308216068996824,0.5350493246289031,0.35613629151854764,1
